Description,PromoCode,DistributorLegacyNumber,OrderHeaderLegacyNumber,CreatedDate
PlanDeLealtadDIB,PlanDeLealtadDIB,1707862,443663225253,Thu Jun 25 2020 11:33:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442593,443664111654,Thu Jun 25 2020 11:35:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707739,443666225130,Thu Jun 25 2020 11:39:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1423095,44366767439,Thu Jun 25 2020 11:41:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1444395,443668115135,Thu Jun 25 2020 11:41:23 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,106010,44366951707,Thu Jun 25 2020 11:41:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608564,443670168253,Thu Jun 25 2020 11:42:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708336,443671226004,Thu Jun 25 2020 11:42:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704268,443674215528,Thu Jun 25 2020 11:43:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707106,443675222362,Thu Jun 25 2020 11:43:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706709,443676221855,Thu Jun 25 2020 11:46:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1448817,443677128625,Thu Jun 25 2020 11:47:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707740,443678225131,Thu Jun 25 2020 11:48:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708306,443679225974,Thu Jun 25 2020 11:50:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1372607,443681202765,Thu Jun 25 2020 11:50:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707433,443682224823,Thu Jun 25 2020 11:51:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1353623,443680180913,Thu Jun 25 2020 11:53:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1369806,443684196346,Thu Jun 25 2020 11:55:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708323,443687225991,Thu Jun 25 2020 12:03:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1590980,443688123667,Thu Jun 25 2020 12:03:51 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609273,443691159456,Thu Jun 25 2020 12:07:30 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1396365,44369226615,Thu Jun 25 2020 12:10:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708304,443693225972,Thu Jun 25 2020 12:11:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1428105,44369782320,Thu Jun 25 2020 12:15:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704815,443698217906,Thu Jun 25 2020 12:17:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701530,443699209113,Thu Jun 25 2020 12:18:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708493,443700226161,Thu Jun 25 2020 12:22:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707408,443701224798,Thu Jun 25 2020 12:27:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707193,443702222449,Thu Jun 25 2020 12:27:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1617839,443704187342,Thu Jun 25 2020 12:32:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708054,443705225722,Thu Jun 25 2020 12:34:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708385,443706226053,Thu Jun 25 2020 12:36:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1439963,443707111477,Thu Jun 25 2020 12:36:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1439963,443708111477,Thu Jun 25 2020 12:38:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1613926,443709164507,Thu Jun 25 2020 12:40:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,59176,44371039312,Thu Jun 25 2020 12:40:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706424,443711221566,Thu Jun 25 2020 12:42:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708180,443712225848,Thu Jun 25 2020 12:42:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607026,443715165254,Thu Jun 25 2020 12:46:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708021,443716225689,Thu Jun 25 2020 12:47:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1440246,443718102149,Thu Jun 25 2020 12:50:58 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1708497,443717226165,Thu Jun 25 2020 12:51:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707676,443720225067,Thu Jun 25 2020 12:53:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1395721,44372125077,Thu Jun 25 2020 12:56:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1450032,443722120711,Thu Jun 25 2020 12:58:39 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703206,443723214466,Thu Jun 25 2020 13:00:01 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,800565,44372479782,Thu Jun 25 2020 13:01:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1609443,443725159995,Thu Jun 25 2020 13:01:46 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702869,443726214129,Thu Jun 25 2020 13:02:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707396,443727224786,Thu Jun 25 2020 13:04:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1356502,443728188960,Thu Jun 25 2020 13:08:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1420977,44372963155,Thu Jun 25 2020 13:14:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702541,443730213801,Thu Jun 25 2020 13:16:01 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1314693,443731123309,Thu Jun 25 2020 13:16:51 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1705172,443732218263,Thu Jun 25 2020 13:18:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1608401,443734168098,Thu Jun 25 2020 13:29:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1340569,443735162902,Thu Jun 25 2020 13:31:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1606466,443736158798,Thu Jun 25 2020 13:33:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1416892,44373760431,Thu Jun 25 2020 13:37:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1313055,443738130654,Thu Jun 25 2020 13:40:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707063,443739222318,Thu Jun 25 2020 13:47:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706755,443740221901,Thu Jun 25 2020 13:49:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707106,443741222362,Thu Jun 25 2020 13:50:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708241,443742225909,Thu Jun 25 2020 13:52:14 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708246,443744225914,Thu Jun 25 2020 13:53:28 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1444523,443746115240,Thu Jun 25 2020 13:57:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1349880,443747187924,Thu Jun 25 2020 13:59:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708393,443748226061,Thu Jun 25 2020 14:01:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703521,443749214781,Thu Jun 25 2020 14:02:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708001,443751225669,Thu Jun 25 2020 14:10:23 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1330117,443752152058,Thu Jun 25 2020 14:11:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703890,443753215150,Thu Jun 25 2020 14:13:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1280714,44375690466,Thu Jun 25 2020 14:15:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707692,443758225083,Thu Jun 25 2020 14:18:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1305832,443759114782,Thu Jun 25 2020 14:20:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708505,443762226173,Thu Jun 25 2020 14:25:24 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1708507,443763226175,Thu Jun 25 2020 14:25:50 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1708509,443766226177,Thu Jun 25 2020 14:37:34 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707478,443767224868,Thu Jun 25 2020 14:41:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612863,443770172596,Thu Jun 25 2020 14:45:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605880,443772157494,Thu Jun 25 2020 14:55:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707656,443771225047,Thu Jun 25 2020 14:55:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1610711,443776162730,Thu Jun 25 2020 15:02:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708179,443777225847,Thu Jun 25 2020 15:03:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706709,443778221855,Thu Jun 25 2020 15:09:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703522,443779214782,Thu Jun 25 2020 15:10:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705227,443782218318,Thu Jun 25 2020 15:17:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708514,443783226182,Thu Jun 25 2020 15:17:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1438273,443785108428,Thu Jun 25 2020 15:22:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1444037,443787114452,Thu Jun 25 2020 15:24:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708506,443788226174,Thu Jun 25 2020 15:25:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702151,443789213411,Thu Jun 25 2020 15:25:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1603288,443790153133,Thu Jun 25 2020 15:27:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1337623,443792168534,Thu Jun 25 2020 15:30:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612254,443794171254,Thu Jun 25 2020 15:32:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708409,443795226077,Thu Jun 25 2020 15:32:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1408976,44379651466,Thu Jun 25 2020 15:32:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708265,443797225933,Thu Jun 25 2020 15:33:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,30342,44379833864,Thu Jun 25 2020 15:33:21 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1408976,44379951466,Thu Jun 25 2020 15:36:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708494,443801226162,Thu Jun 25 2020 15:47:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1446320,443802118245,Thu Jun 25 2020 15:50:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1317825,443803133605,Thu Jun 25 2020 15:51:22 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607532,443804166492,Thu Jun 25 2020 15:52:27 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1595500,443805137189,Thu Jun 25 2020 15:55:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707445,443806224835,Thu Jun 25 2020 15:58:59 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1302660,443807104768,Thu Jun 25 2020 15:59:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707487,443808224877,Thu Jun 25 2020 16:00:47 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707492,443809224882,Thu Jun 25 2020 16:03:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705723,443810218814,Thu Jun 25 2020 16:03:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1592115,443811131658,Thu Jun 25 2020 16:05:45 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1701388,443812208971,Thu Jun 25 2020 16:08:42 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24250,44381332997,Thu Jun 25 2020 16:11:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708374,443814226042,Thu Jun 25 2020 16:13:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707465,443815224855,Thu Jun 25 2020 16:13:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705264,443816218355,Thu Jun 25 2020 16:14:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,32982,44381836446,Thu Jun 25 2020 16:19:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708489,443819226157,Thu Jun 25 2020 16:23:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700850,443820208335,Thu Jun 25 2020 16:24:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612294,443821171661,Thu Jun 25 2020 16:28:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1612120,443823171121,Thu Jun 25 2020 16:31:16 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1606605,443824154829,Thu Jun 25 2020 16:31:20 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1600507,443825142140,Thu Jun 25 2020 16:32:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703995,443826215255,Thu Jun 25 2020 16:33:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,44742,44382738447,Thu Jun 25 2020 16:33:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605925,443828157537,Thu Jun 25 2020 16:41:40 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708513,443831226181,Thu Jun 25 2020 16:52:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707944,443832225612,Thu Jun 25 2020 16:56:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,25895,44383533540,Thu Jun 25 2020 17:05:29 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611248,443837169516,Thu Jun 25 2020 17:08:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1401664,44383831702,Thu Jun 25 2020 17:08:58 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1448237,443839127321,Thu Jun 25 2020 17:13:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1614086,443842164667,Thu Jun 25 2020 17:19:38 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707939,443843225607,Thu Jun 25 2020 17:21:03 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1445817,443844117065,Thu Jun 25 2020 17:21:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1700204,443845207689,Thu Jun 25 2020 17:21:13 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707844,443846225235,Thu Jun 25 2020 17:22:44 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707939,443847225607,Thu Jun 25 2020 17:24:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703380,443848214640,Thu Jun 25 2020 17:25:36 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707852,443850225243,Thu Jun 25 2020 17:27:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1433415,44385193875,Thu Jun 25 2020 17:28:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1596886,443852136016,Thu Jun 25 2020 17:32:55 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1292966,44385397911,Thu Jun 25 2020 17:36:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1442735,443855112157,Thu Jun 25 2020 17:49:51 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1707158,443856222414,Thu Jun 25 2020 17:52:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1703426,443857214686,Thu Jun 25 2020 17:56:29 GMT-0500 (GMT-05:00)
,PlanDeLealtadPisa ,415807,443859224091,Thu Jun 25 2020 18:00:48 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607667,443860166627,Thu Jun 25 2020 18:08:10 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611679,443861170312,Thu Jun 25 2020 18:12:31 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611080,443862163464,Thu Jun 25 2020 18:18:04 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705529,443863218620,Thu Jun 25 2020 18:18:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705324,443864218415,Thu Jun 25 2020 18:22:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708493,443865226161,Thu Jun 25 2020 18:27:06 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1611147,443866163531,Thu Jun 25 2020 18:27:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708151,443867225819,Thu Jun 25 2020 18:30:28 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607667,443868166627,Thu Jun 25 2020 18:30:33 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1424520,44386976121,Thu Jun 25 2020 18:31:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1606292,443870158257,Thu Jun 25 2020 18:32:05 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607667,443871166627,Thu Jun 25 2020 18:33:32 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607667,443873166627,Thu Jun 25 2020 18:37:00 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705969,443874221110,Thu Jun 25 2020 18:41:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1450051,443875120728,Thu Jun 25 2020 18:44:49 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707106,443876222362,Thu Jun 25 2020 18:50:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1706824,443877221970,Thu Jun 25 2020 19:03:36 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1706404,443879221546,Thu Jun 25 2020 19:14:17 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1605533,443880156793,Thu Jun 25 2020 19:14:28 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1704226,443881215486,Thu Jun 25 2020 19:17:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1606196,443882158162,Thu Jun 25 2020 19:17:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,24546,44388333034,Thu Jun 25 2020 19:26:53 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1444548,443884115261,Thu Jun 25 2020 19:33:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702134,443885213394,Thu Jun 25 2020 19:37:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702455,443886213715,Thu Jun 25 2020 19:43:08 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,47665,44388748974,Thu Jun 25 2020 19:49:32 GMT-0500 (GMT-05:00)
PlanDeLealtadCP,PlanDeLealtadCP,1609178,443889159361,Thu Jun 25 2020 20:00:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1419690,44389071471,Thu Jun 25 2020 20:14:37 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607899,443898167228,Fri Jun 26 2020 08:41:09 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708120,443899225788,Fri Jun 26 2020 08:56:35 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708535,443901226203,Fri Jun 26 2020 09:09:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707926,443902225333,Fri Jun 26 2020 09:16:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708284,443903225952,Fri Jun 26 2020 09:26:36 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708360,443905226028,Fri Jun 26 2020 09:39:11 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607794,443906166754,Fri Jun 26 2020 09:43:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708544,443907226212,Fri Jun 26 2020 09:44:54 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1400436,44390830564,Fri Jun 26 2020 09:45:24 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1607794,443909166754,Fri Jun 26 2020 09:50:18 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1361805,443911191661,Fri Jun 26 2020 09:56:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704111,443912215371,Fri Jun 26 2020 09:58:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1702906,443913214166,Fri Jun 26 2020 09:59:57 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707607,443914224998,Fri Jun 26 2020 10:03:26 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704871,443915217962,Fri Jun 26 2020 10:05:15 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707426,443916224816,Fri Jun 26 2020 10:08:07 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1404349,44391734503,Fri Jun 26 2020 10:09:19 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708310,443918225978,Fri Jun 26 2020 10:16:27 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1708175,443919225843,Fri Jun 26 2020 10:17:41 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707094,443920222350,Fri Jun 26 2020 10:17:50 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1400896,44392129094,Fri Jun 26 2020 10:21:56 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705482,443922218573,Fri Jun 26 2020 10:22:43 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1705723,443923218814,Fri Jun 26 2020 10:29:02 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1704352,443924215612,Fri Jun 26 2020 10:30:34 GMT-0500 (GMT-05:00)
PlanDeLealtadDIB,PlanDeLealtadDIB,1707234,443925224394,Fri Jun 26 2020 10:31:12 GMT-0500 (GMT-05:00)
